미성년,62
발생,61
청소년,56
최근,55
교통,46
공단,45
증가,45
의원,41
이,33
업체,31
안전,31
있다,29
지난해,27
방식,26
명의,25
매년,25
것,25
다른,24
급증,23
분석,23
도용,22
도로,22
윤관석,22
사람,21
인한,19
중,19
한국,19
자료,18
질주,17
국회,16
인천,16
음주운전,16
강득구,15
부상,15
민주당,15
결과,15
정무,14
위험한,13
사망자,13
제출,13
지난,13
경우,12
빈번,12
등,12
건의,12
소속,12
현황,12
평균,11
자,11
계속,11
강,11
위원회,11
비율,11
전체,11
확인,10
남동,10
대여,10
이후,10
있는,9
불법,9
늘,9
특별,9
취약,9
있다며,8
수능,8
점검,8
같은,7
높아,7
전남,7
전국,7
대책,7
국감,7
면허,7
건수,7
총,7
경찰,7
통계,7
청원,7
나,6
관련,6
기간,6
광고,6
대전,6
지역,6
충북,6
연도,6
수,6
처벌,6
있다고,5
인해,5
경남,5
사진,5
가운데,5
정부,5
배,5
이하,5
운전자,5
군,5
자격,5
국토부,5
국민,5
별,5
꾸준히,4
많았습니다,4
강화해야,4
있으며,4
범죄,4
광주,4
뒤,4
사무,4
총장,4
마련,4
기자,4
개,4
달,4
새,4
교육,4
고,4
경기,4
도내,4
를,4
이로,4
가족,4
방지,4
근절,4
과태료,4
답변,4
만,4
기록,4
있습니다,3
강화하는,3
수가,3
사례,3
가해,3
연령,3
렌트,3
년,3
필요,3
코로나,3
추세,3
계정,3
공유,3
여,3
모두,3
번,3
시,3
충청권,3
절차,3
여전,3
이용,3
카셰어링,3
별로,3
집계,3
가을,3
동안,3
사건,3
대의,3
경찰서,3
입건,3
안전성,3
도로교통법,3
위해,3
상향,3
협력,3
노력,3
부항,3
목별,3
권병윤,3
은,3
셈,3
의한,2
미,2
높은,2
중대,2
인식,2
회사,2
신분,2
운전사,2
부산,2
분포,2
업계,2
유혹,2
가능,2
확산,2
목소리,2
보이,2
원,2
사이,2
점,2
시도,2
이상,2
서비스,2
본인,2
단속,2
합동,2
지적,2
공개,2
율,2
울산,2
위협,2
각각,2
차지,2
철,2
음주,2
유차,2
한해,2
보험,2
연휴,2
말,2
만큼,2
기관,2
내년,2
중학생,2
관계자,2
이처럼,2
과거,2
부모님,2
소유,2
타고,2
모습,2
승용차,2
충남,2
처리,2
특례법,2
위반,2
혐의,2
불구속,2
조사,2
세종시,2
시장,2
국토교통부,2
관리,2
올해,2
기준,2
및,2
실시,2
발표,2
관계,2
금지,2
강화,2
최선,2
승자,2
손,2
명수,2
차관,2
분,2
유족,2
해당,2
위험,2
이사장,2
오늘,2
